id,site,water,indpop,Germination_time,Green,Red,Survival_flowering,Flowering_time,Inflorescence_size,Survival_num,Survival_fruit,Fruits,Seeds,Infloresncence_byind,Fruits_byind,Seeds_byind,Fitness
9588,madrid,h,p,13,74530.67333,87.94920633,1,119,938829.3333,20.33333333,1,826.50146,23389.99132,58234.13485,52.47659145,1485.087538,779.6663773
9588,madrid,l,i,18,30969.18167,44.26984127,0.5,117.3333333,94516.5,1,0.333333333,86.25677325,2441.066683,94516.5,86.25677325,2441.066683,813.6888943
9588,madrid,l,p,22.25,34933.3375,19.15238095,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9588,tuebingen,h,i,20.14285714,59063.37143,207.9603174,1,157.8571429,453479,1,1,376.3099742,10649.57227,453479,376.3099742,10649.57227,10649.57227
9588,tuebingen,h,p,22.4,101213.266,62.15555556,1,163,812934.8,17.8,1,670.0967236,18963.73728,72546.82813,60.23942182,1704.775637,632.1245759
9588,tuebingen,l,i,19.25,32114.91748,414.4930556,0.875,164.5714286,250209,1,0.625,198.2655016,5610.913697,250209,198.2655016,5610.913697,3506.821061
9588,tuebingen,l,p,23.33333333,79477.39833,439.3796296,0.666666667,157.5,125694,8,0.5,92.40761443,2615.135488,16144.32222,11.74086874,332.2665852,43.58559147
9589,madrid,h,i,22.66666667,47468.22333,720.2166458,1,124.1666667,664801.1667,1,1,601.504781,17022.5853,664801.1667,601.504781,17022.5853,17022.5853
9589,madrid,h,p,25.2,70706.97,30.01857142,1,113.2,968017.8,7.2,1,875.8519977,24786.61154,513557.2,453.8278644,12843.32856,826.2203845
9589,madrid,l,i,18,30492.91667,48.9345238,0.166666667,133,24227,1,0.166666667,22.5224142,637.384322,24227,22.5224142,637.384322,106.2307203
9589,madrid,l,p,25.5,31596.74,58.71488095,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9589,tuebingen,h,i,22.71428571,58740.04429,159.445845,0.857142857,162,360797.6,1,0.714285714,286.9802601,8121.54136,360797.6,286.9802601,8121.54136,5801.100972
9589,tuebingen,h,p,19.16666667,133277.6667,90.99999998,1,163,825446.2,18,0.833333333,651.1631992,18427.91854,39260.11352,30.93471737,875.4525017,511.8866261
9589,tuebingen,l,i,23.42857143,25362.13614,1644.253968,0.571428571,166.5,152255.5,1,0.285714286,119.3056617,3376.350227,152255.5,119.3056617,3376.350227,964.6714933
9589,tuebingen,l,p,25.83333333,61699.10167,618.0833334,0.166666667,172,219985,10.66666667,0.666666667,187.829151,5315.564972,92063.325,79.64023431,2253.818631,118.123666
9590,madrid,h,i,18.28571429,69282.63429,27.70136054,1,87.28571429,897083,1,1,766.2619181,21685.21228,897083,766.2619181,21685.21228,21685.21228
9590,madrid,h,p,20,76013.032,1216.30381,0.8,88.25,1300089.333,10.2,0.6,1075.739341,30443.42336,76917.17843,63.76011367,1804.411217,608.8684672
9590,madrid,l,i,18.57142857,43334.19286,72.61190476,1,97.85714286,77988.4,1,0.714285714,65.5070461,1853.849405,77988.4,65.5070461,1853.849405,1324.178146
9590,madrid,l,p,24.8,52264.126,96.34095238,0.2,105,115113,0.2,0.2,85.8283557,2428.942466,115113,85.8283557,2428.942466,16.19294977
9590,tuebingen,h,i,23.83333333,68615.455,64.89542485,1,140.3333333,548166.5,1,1,423.300264,11979.39747,548166.5,423.300264,11979.39747,11979.39747
9590,tuebingen,h,p,25.2,107838.52,213.1055556,1,132.2,904758.6,18.6,1,722.4408726,20445.0767,95782.83,75.39786339,2133.759534,681.5025565
9590,tuebingen,l,i,22.42857143,41163.93,744.5476191,0.857142857,143.3333333,279427.6667,1,0.428571429,217.6805183,6160.358667,279427.6667,217.6805183,6160.358667,2640.153714
9590,tuebingen,l,p,23.6,88068.058,420.2,0.6,153.6666667,NA,0,0,NA,NA,NA,NA,NA,0
9591,madrid,h,i,17.71428571,52823.65286,20.53537416,1,110.8571429,761183.1429,1,1,682.7541464,19321.94234,761183.1429,682.7541464,19321.94234,19321.94234
9591,madrid,h,p,25.25,79844.14,16.00416668,1,114.25,811590.25,23,1,710.4790146,20106.55611,145698.6917,123.8504436,3504.967554,670.2185371
9591,madrid,l,i,30.83333333,32818.03357,2274.76627,0.333333333,118,77741,1,0.166666667,70.2521532,1988.135936,77741,70.2521532,1988.135936,331.3559893
9591,madrid,l,p,27,47275.8825,74.04642858,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9591,tuebingen,h,i,21.71428571,54058.90857,1022.443044,0.857142857,156.5,528755.5,1,0.571428571,432.6261398,12243.31975,528755.5,432.6261398,12243.31975,6996.182717
9591,tuebingen,h,p,24.4,116994.916,220.9888889,1,163.4,629145.3333,10.8,0.6,505.5667325,14307.53853,46088.33651,36.86189568,1043.191648,286.1507706
9591,tuebingen,l,i,28.14285714,30602.69571,484.9126984,1,163.5714286,246920.3333,1,0.428571429,191.6617958,5424.028823,246920.3333,191.6617958,5424.028823,2324.583781
9591,tuebingen,l,p,23,78393.348,265.0333333,0.4,167,163908,2.8,0.4,131.2917938,3715.557763,80362.15385,67.55320529,1911.75571,49.54077017
9593,madrid,h,i,20.57142857,54845.76571,40.61088436,1,123.2857143,531203.7143,1,1,467.4703308,13229.41036,531203.7143,467.4703308,13229.41036,13229.41036
9593,madrid,h,p,18.25,60070.675,38.9095238,1,131.75,757865.6667,8,0.75,688.9255752,19496.59378,468547.8111,421.5958963,11931.16386,487.4148445
9593,madrid,l,i,22.16666667,29234.985,1098.061508,0.5,133.6666667,NA,1,0,NA,NA,NA,NA,NA,0
9593,madrid,l,p,22.75,58259.8775,80.6172619,0.5,141.5,139302,15,0.5,117.980711,3338.854122,4643.4,3.932690367,111.2951374,55.6475687
9593,tuebingen,h,i,21.8,68547.524,116.9611111,1,165,311456.2,1,1,263.5456986,7458.343271,311456.2,263.5456986,7458.343271,7458.343271
9593,tuebingen,h,p,22.2,131798.2,109.5888889,0.6,172.3333333,614113.25,14.6,0.8,506.0925606,14322.41946,33779.11788,27.84065754,787.8906084,381.9311857
9593,tuebingen,l,i,24.71428571,28124.78571,776.6428572,0.714285714,167,226077,1,0.571428571,186.0985493,5266.588945,226077,186.0985493,5266.588945,3009.479397
9593,tuebingen,l,p,24.4,69826.658,587.8,0.2,172,428226,6,0.2,346.9458667,9818.568027,14274.2,11.56486222,327.2856009,65.45712018
9594,madrid,h,i,17.57142857,64139.88857,33.55204081,1,120.8571429,744367,1,1,672.0858575,19020.02977,744367,672.0858575,19020.02977,19020.02977
9594,madrid,h,p,24,74121.7925,51.44285715,1,122.5,696895.75,15.75,1,628.4952692,17786.41612,154818.0417,140.6045579,3979.108988,592.8805372
9594,madrid,l,i,19,38910.41143,103.6642857,0.571428571,126.25,158388,1,0.142857143,139.0996048,3936.518815,158388,139.0996048,3936.518815,562.3598307
9594,madrid,l,p,23,54094.75,21.025,1,131,232928,5,0.5,200.663106,5678.7659,23292.8,20.0663106,567.87659,94.64609833
9594,tuebingen,h,i,23.71428571,62065.93429,77.5,1,163.1428571,530805.1667,1,0.857142857,441.3085069,12489.03074,530805.1667,441.3085069,12489.03074,10704.8835
9594,tuebingen,h,p,19.8,127050.2,304.4388889,1,167,840058,18,1,691.422754,19567.26394,48786.39117,40.22393124,1138.337254,652.2421313
9594,tuebingen,l,i,25.57142857,38009.82857,470.0737628,0.714285714,166.8,251139.5,1,0.571428571,201.1822113,5693.456579,251139.5,201.1822113,5693.456579,3253.40376
9594,tuebingen,l,p,23.2,75773.404,482.2222222,0,NA,229262,6,0.2,198.1312554,5607.114529,7642.066667,6.60437518,186.9038176,37.38076353
9595,madrid,h,i,15.14285714,60240.92286,43.41428571,1,110.4285714,759171,1,1,678.49788,19201.49,759171,678.49788,19201.49,19201.49
9595,madrid,h,p,24,76311.265,58.8375,1,113.75,1144096.333,10.25,0.75,1025.219859,29013.722,471024.0444,434.8331176,12305.77723,725.3430501
9595,madrid,l,i,15.4,37448.382,161.417619,0.4,124.5,101503.5,1,0.4,94.52722415,2675.120444,101503.5,94.52722415,2675.120444,1070.048177
9595,madrid,l,p,19,49041.68,19.08154763,0.25,143,NA,0,0,NA,NA,NA,NA,NA,0
9595,tuebingen,h,i,18.28571429,69693.72286,95.80812326,1,163.1428571,435834.8571,1,1,350.2158307,9911.108009,435834.8571,350.2158307,9911.108009,9911.108009
9595,tuebingen,h,p,26.6,105453.894,720.0277778,0.8,162,791634.6667,11.4,0.6,635.079965,17972.76301,45628.96634,36.40860643,1030.363562,359.4552602
9595,tuebingen,l,i,18.42857143,38190.81571,475.3015873,0.714285714,166.2,222867,1,0.285714286,172.7488153,4888.791473,222867,172.7488153,4888.791473,1396.797564
9595,tuebingen,l,p,19.8,80846.862,141.1666667,0.2,172,NA,0,0,NA,NA,NA,NA,NA,0
9596,madrid,h,i,19.42857143,58425.43286,75.97244899,1,97.42857143,779709.5714,1,1,670.8072831,18983.84611,779709.5714,670.8072831,18983.84611,18983.84611
9596,madrid,h,p,32,75091.975,11.6,1,101.5,1186786.5,20,1,1067.551088,30211.6958,68730.75,60.14860304,1702.205466,1007.056527
9596,madrid,l,i,23.5,38781.61833,243.9134921,0.333333333,96.5,90892.5,1,0.333333333,78.0064901,2207.583669,90892.5,78.0064901,2207.583669,735.861223
9596,madrid,l,p,23.66666667,40210.19333,90.4920635,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9596,tuebingen,h,i,27.57142857,56380.93,118.5833333,1,151.5714286,542338.5,1,0.857142857,423.4485279,11983.59334,542338.5,423.4485279,11983.59334,10271.65143
9596,tuebingen,h,p,23.33333333,118839.1633,771.3888889,1,145.5,765306,14.33333333,0.833333333,572.738544,16208.5008,47547.91376,35.67496651,1009.601552,450.2361332
9596,tuebingen,l,i,25,38458.90714,363.2857143,0.714285714,151,213184,1,0.428571429,170.3857342,4821.916279,213184,170.3857342,4821.916279,2066.535548
9596,tuebingen,l,p,23.6,48682.996,759.9833333,0.6,168.6666667,152846,0.8,0.4,122.4680854,3465.846815,84732.33333,68.26910682,1932.015722,46.21129087
9597,madrid,h,i,24.42857143,54224.81857,439.9899928,0.857142857,109.8333333,835247.8,1,0.714285714,721.8366489,20427.97717,835247.8,721.8366489,20427.97717,14591.41226
9597,madrid,h,p,17.75,87666.9125,19.58333333,1,105.75,1097310.25,18.25,1,981.3609085,27772.51371,275667.3,250.6227609,7092.624134,925.7504571
9597,madrid,l,i,17.85714286,39160.16857,95.5,0.428571429,111.6666667,189380,1,0.142857143,178.3890668,5048.41059,189380,178.3890668,5048.41059,721.2015129
9597,madrid,l,p,24,61954.054,48.6452381,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9597,tuebingen,h,i,20,70596.75714,155.9635854,1,156.7142857,314789.8571,1,1,251.9802743,7131.041763,314789.8571,251.9802743,7131.041763,7131.041763
9597,tuebingen,h,p,24.4,125900.8,866.6222222,1,152.8,676169.5,13.4,0.8,547.1879939,15485.42023,42907.70503,34.79048108,984.5706145,412.9445393
9597,tuebingen,l,i,21.71428571,40824.35,498.3293651,0.428571429,161.3333333,546204,1,0.142857143,415.5910644,11761.22712,546204,415.5910644,11761.22712,1680.175303
9597,tuebingen,l,p,22.6,93938.848,350.8444444,0.2,167,111110,6,0.2,75.2205648,2128.741984,3703.666667,2.50735216,70.95806613,14.19161323
9598,madrid,h,i,22.25,31058.6625,1742.533929,0.75,113.3333333,692448,1,0.75,623.0915422,17633.49065,692448,623.0915422,17633.49065,13225.11798
9598,madrid,h,p,29.8,50391.1,5.11,0.8,118,1035793.75,14.8,0.8,907.9339626,25694.53114,330806.7186,285.0823854,8067.831507,685.1874971
9598,madrid,l,i,22,26287.321,79.78952382,0,NA,181127,1,0.2,162.2505266,4591.689903,181127,162.2505266,4591.689903,918.3379806
9598,madrid,l,p,19.33333333,45066.80667,25.1888889,0.333333333,130,102684,0.666666667,0.333333333,88.2903406,2498.61664,51342,44.1451703,1249.30832,27.76240711
9598,tuebingen,h,i,25.71428571,39569.72857,116.984127,1,161.4285714,401370.8571,1,1,324.301415,9177.730045,401370.8571,324.301415,9177.730045,9177.730045
9598,tuebingen,h,p,23,119565.08,204.5333334,1,158.6,723759.5,9.4,0.4,595.6246837,16856.17855,31155.30091,25.66337956,726.2736415,224.7490473
9598,tuebingen,l,i,22.14285714,21319.22157,570.2380952,1,163.7142857,210963,1,0.428571429,163.8483233,4636.907548,210963,163.8483233,4636.907548,1987.246092
9598,tuebingen,l,p,24.4,60325.732,479.3,0.4,167,119321,6,0.2,94.857045,2684.454373,3977.366667,3.1619015,89.48181243,17.89636249
9599,madrid,h,i,21.71428571,39668.29857,38.58231293,1,123.5714286,772327.8571,1,1,673.5207294,19060.63664,772327.8571,673.5207294,19060.63664,19060.63664
9599,madrid,h,p,20,69944.365,70.79210528,1,120,851023,15.25,1,736.5446683,20844.21411,129777.3816,111.2701676,3148.945743,694.8071371
9599,madrid,l,i,19.28571429,34123.24286,17.5047619,0,NA,NA,1,0,NA,NA,NA,NA,NA,0
9599,madrid,l,p,19,67938.918,63.75714286,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9599,tuebingen,h,i,25,63149.97571,260.0053688,1,165.1428571,473070.5714,1,1,381.4114599,10793.94432,473070.5714,381.4114599,10793.94432,10793.94432
9599,tuebingen,h,p,19.4,131225.3,139.5777778,0.8,164.5,816951.25,16.2,0.8,645.6518508,18271.94738,43096.68976,34.16006179,966.7297487,487.2519301
9599,tuebingen,l,i,22.57142857,36876.14286,279.9603175,0.714285714,168.4,187336.5,1,0.285714286,151.9044127,4298.894879,187336.5,151.9044127,4298.894879,1228.25568
9599,tuebingen,l,p,23.2,66837.522,317.2833333,0.2,167,205411,6,0.2,171.8291167,4862.764002,6847.033333,5.727637223,162.0921334,32.41842668
9600,madrid,h,i,23.85714286,45760.20429,68.6744898,1,91,825692.7143,1,1,736.8465603,20852.75766,825692.7143,736.8465603,20852.75766,20852.75766
9600,madrid,h,p,27.5,52643.0375,28.35238095,1,99.25,1071194.5,6.25,1,933.1522126,26408.20762,547651.5476,479.907556,13581.38383,880.2735872
9600,madrid,l,i,23.6,23160.514,61.95,1,93.6,148800.5,1,0.8,130.9967988,3707.209405,148800.5,130.9967988,3707.209405,2965.767524
9600,madrid,l,p,22.8,39897.91,77.82190476,0.4,102,49529,0.2,0.2,40.4010992,1143.351107,49529,40.4010992,1143.351107,7.622340713
9600,tuebingen,h,i,24.71428571,54741.72714,116.7721755,1,145.1428571,742449.2857,1,1,585.5852747,16572.06328,742449.2857,585.5852747,16572.06328,16572.06328
9600,tuebingen,h,p,23.14285714,108502.6886,77.65079366,1,136.4285714,982197.8,11.85714286,0.714285714,801.5475726,22683.7963,61574.71339,50.04182726,1416.183712,540.0903882
9600,tuebingen,l,i,23.14285714,30035.49143,746.6349206,1,143.8571429,141938.3333,1,0.428571429,102.5207131,2901.33618,141938.3333,102.5207131,2901.33618,1243.429792
9600,tuebingen,l,p,22.2,59315.176,403.7111111,1,153.4,194299.5,10,0.8,137.7978559,3899.679323,34578.71458,24.33491791,688.678177,103.9914486
9601,madrid,h,i,21.875,41198.695,16.97589286,1,119.375,890289.875,1,1,784.3954938,22198.39248,890289.875,784.3954938,22198.39248,22198.39248
9601,madrid,h,p,23,58382.86667,6.133333333,1,115.6666667,1150604,16,1,1034.485949,29275.95235,408828.3667,367.8334985,10409.68801,975.8650782
9601,madrid,l,i,19.71428571,30077.79286,38.24353741,0.571428571,132.25,336170.25,1,0.571428571,261.0504469,7387.727645,336170.25,261.0504469,7387.727645,4221.558654
9601,madrid,l,p,25,64445.02,16.1488095,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9601,tuebingen,h,i,28,48302.09567,118.6514161,0.666666667,162,461304.25,1,0.666666667,365.2185187,10335.68408,461304.25,365.2185187,10335.68408,6890.456053
9601,tuebingen,h,p,22.6,102399.1,206.8555556,1,161.8,827568.5,13.8,0.8,668.8694044,18929.00414,58310.17976,47.38439141,1340.978277,504.7734438
9601,tuebingen,l,i,23.57142857,39665.91143,304.1309524,0.857142857,164,252547,1,0.142857143,194.7208657,5510.600498,252547,194.7208657,5510.600498,787.2286426
9601,tuebingen,l,p,27.2,63466.1292,428.5888889,0.6,161.6666667,140131.3333,8.6,0.6,107.4570936,3041.03575,22253.65556,18.29378,517.7139742,60.820715
9602,madrid,h,i,22.57142857,45409.54571,29.64795919,1,104.7142857,833540.8571,1,1,765.0026998,21649.57641,833540.8571,765.0026998,21649.57641,21649.57641
9602,madrid,h,p,28,54515.05333,57.30238097,1,111.3333333,838233.6667,2.333333333,1,722.8161488,20455.69701,376742.3333,324.5623022,9185.113152,681.856567
9602,madrid,l,i,19.14285714,30323.86571,96.66530613,0.571428571,116,146992,1,0.142857143,140.9895321,3990.003758,146992,140.9895321,3990.003758,570.0005369
9602,madrid,l,p,28.33333333,55279.32,36.3047619,0.333333333,126,127217,10,0.333333333,122.5686116,3468.691708,4240.566667,4.085620387,115.6230569,38.54101898
9602,tuebingen,h,i,21.42857143,51445.47571,263.984127,1,156.4285714,428444,1,1,357.1548819,10107.48316,428444,357.1548819,10107.48316,10107.48316
9602,tuebingen,h,p,29.2,104567.996,442.9111111,1,158.2,540734.75,13.2,0.8,444.8942993,12590.50867,71799.02083,61.37721084,1736.975067,335.7468979
9602,tuebingen,l,i,25.42857143,27998.61429,784.1442577,0.857142857,162.3333333,209623.25,1,0.571428571,171.6213561,4856.884379,209623.25,171.6213561,4856.884379,2775.362502
9602,tuebingen,l,p,24.8,63383.698,247.7777778,0.4,166,129598.5,6.2,0.4,104.5742306,2959.450726,87283.15,74.22429834,2100.547643,39.45934301
9606,madrid,h,i,20.85714286,53217.89,21.81258503,1,86.71428571,1029680.714,1,1,906.4043547,25651.24324,1029680.714,906.4043547,25651.24324,25651.24324
9606,madrid,h,p,23.5,101474.9625,7.1922619,1,85.25,1014583.25,22.25,1,813.5942918,23024.71846,48130.17451,38.51946185,1090.10077,767.4906153
9606,madrid,l,i,23.8,36228.224,47.96,0.8,89.25,55103.33333,1,0.6,48.4776204,1371.916657,55103.33333,48.4776204,1371.916657,823.1499944
9606,madrid,l,p,25.75,52858.7275,15.00119048,0.75,98.33333333,61333.5,1.25,0.5,53.73843765,1520.797786,22800.5,20.01102179,566.3119169,25.34662977
9606,tuebingen,h,i,24.75,52852.0275,123.3819445,1,140.75,656911.625,1,1,525.3173991,14866.48239,656911.625,525.3173991,14866.48239,14866.48239
9606,tuebingen,h,p,25,125690.494,302.5777778,0.6,121.3333333,1184750.667,11.2,0.6,899.4557993,25454.59912,71184.57521,54.12183553,1531.647946,509.0919824
9606,tuebingen,l,i,21.57142857,40372.59571,417.968254,1,136,223797.2,1,0.714285714,180.1803146,5099.102902,223797.2,180.1803146,5099.102902,3642.216359
9606,tuebingen,l,p,26.6,55073.946,282.7666666,0.4,149.5,170978,2.2,0.2,144.1886201,4080.53795,15543.45455,13.10805637,370.9579955,27.20358633
9609,madrid,h,i,24.14285714,35520.91,14.55408163,1,105.1428571,1095625.857,1,1,973.94041,27562.5136,1095625.857,973.94041,27562.5136,27562.5136
9609,madrid,h,p,17.33333333,81242.95,12.6626984,1,98.66666667,1063678,25,1,902.8655554,25551.09522,48642.68889,40.63116974,1149.862104,851.7031739
9609,madrid,l,i,19,27028.48714,74.47891157,0.857142857,112,61093.5,1,0.285714286,55.80753595,1579.353268,61093.5,55.80753595,1579.353268,451.2437907
9609,madrid,l,p,26.5,27495.0975,889.8785714,0.5,107.5,NA,0,0,NA,NA,NA,NA,NA,0
9609,tuebingen,h,i,23.14285714,45755.12571,278.8141923,1,155.8571429,434776.8333,1,0.857142857,358.4336967,10143.67362,434776.8333,358.4336967,10143.67362,8694.577385
9609,tuebingen,h,p,18.33333333,111785.2883,74.93518518,1,162,860987.75,13.66666667,0.666666667,688.043897,19471.64228,48606.4183,38.85828087,1099.689349,432.7031619
9609,tuebingen,l,i,18.71428571,28916.39,601.7063492,1,162.8571429,184331.6667,1,0.428571429,141.1417894,3994.31264,184331.6667,141.1417894,3994.31264,1711.848274
9609,tuebingen,l,p,24.4,75126.12,388.5888889,0.2,167,342160,4.8,0.4,288.8216669,8173.653172,28831.76923,24.20548274,685.0151616,108.9820423
9610,madrid,h,i,18.28571429,49379.31714,43.28333333,1,102.7142857,763159.8571,1,1,674.9713702,19101.68978,763159.8571,674.9713702,19101.68978,19101.68978
9610,madrid,h,p,23.5,49970.4475,31.1654762,0.75,104,1054017.667,8.5,0.75,954.721168,27018.60905,615727.8222,572.4029894,16199.0046,675.4652264
9610,madrid,l,i,19.625,29020.6275,307.9901786,1,105.375,164967.5714,1,0.875,151.1322725,4277.04331,164967.5714,151.1322725,4277.04331,3742.412896
9610,madrid,l,p,23,35402.3,9.05,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9610,tuebingen,h,i,22.14285714,46953.31143,123.8548086,1,155.2857143,516659.1429,1,1,404.5599672,11449.04707,516659.1429,404.5599672,11449.04707,11449.04707
9610,tuebingen,h,p,20.2,117224.344,201.3222222,1,155.4,880457,6.6,0.4,696.212329,19702.80891,53565.88603,42.37852557,1199.312274,262.7041188
9610,tuebingen,l,i,20,25720.96286,752.1587302,1,157.2857143,210767.3333,1,0.428571429,165.5474508,4684.992857,210767.3333,165.5474508,4684.992857,2007.854082
9610,tuebingen,l,p,29.75,22192.14,678.4861111,0.75,155.6666667,211537,0.5,0.25,173.1580522,4900.372877,105768.5,86.5790261,2450.186439,40.83644064
9611,madrid,h,i,17.14285714,55822.14429,23.82142857,1,101.7142857,810239.8,1,0.714285714,722.1405314,20436.57704,810239.8,722.1405314,20436.57704,14597.55503
9611,madrid,h,p,26,56749.352,276.9480952,1,106,1376569.25,7.6,0.8,1272.071465,35999.62245,384603.5083,354.5169401,10032.82941,959.989932
9611,madrid,l,i,13.83333333,30486.94,41.72460317,1,103.3333333,59393,1,0.5,53.47343757,1513.298283,59393,53.47343757,1513.298283,756.6491417
9611,madrid,l,p,21.33333333,64888.28667,44.54444443,0.666666667,115,NA,0,0,NA,NA,NA,NA,NA,0
9611,tuebingen,h,i,22.85714286,36380.91057,261.206816,0.857142857,158,468155.6,1,0.714285714,388.8225045,11003.67688,468155.6,388.8225045,11003.67688,7859.769199
9611,tuebingen,h,p,21.6,116288.014,872.5111111,1,151.2,833007,15.6,0.8,668.0078633,18904.62253,44953.99306,36.2439441,1025.703618,504.1232675
9611,tuebingen,l,i,18.42857143,27321.48286,353.9561158,0.857142857,155.1666667,193136,1,0.285714286,152.5430965,4316.96963,193136,152.5430965,4316.96963,1233.419894
9611,tuebingen,l,p,20.4,89456.256,369.3,0.4,166,187645.3333,14.8,0.6,153.3384316,4339.477614,9101.320635,7.371291287,208.6075434,86.78955229
9612,madrid,h,i,22,44299.80143,36.08571429,1,106.7142857,715500,1,0.857142857,639.7370016,18104.55715,715500,639.7370016,18104.55715,15518.19184
9612,madrid,h,p,23,66791.6875,1.15,1,107.5,1099279.75,20,1,954.421645,27010.13255,150796.2509,126.7823104,3587.939384,900.3377518
